Name	ORIG_FID	Latitude	Longitude
Sagauni Khurd	47935	24.26709462	81.21297318
Barhatola	47936	24.2672989	81.29635506
Sagauni Kalan	47937	24.26971175	81.20421972
Devdahi	47938	24.26227113	81.28379859
Amiliya	47939	24.26390918	81.22003607
Hatawa Kothar	47940	24.27595274	81.18330498
Bagdari	47941	24.25821434	81.16801225
Tenduha	47942	24.26192177	81.31732872
Naugawan	47943	24.25709505	81.23719254
Bhamraha	47944	24.25962042	81.30678092
Barhai	47945	24.2568042	81.33063363
Sohaula	47946	24.25477231	81.10181636
Sahipura	47947	24.25609615	81.20528136
Bairagal	47948	24.41958819	81.09879137
Barkhoda	47949	24.25772965	81.15048518
Aaraji Harwa	47950	24.25778042	81.19582748
Godahatola	47951	24.25386559	81.34323351
Odhki	47952	24.40333793	81.08334464
Kotri	47953	24.39998781	81.12009998
Turki Manmohan	47954	24.39913325	81.16621784
Kharhiya	47955	24.38616714	81.11655864
Dhahi	47956	24.36425682	81.13539561
Bedura Khurd	47957	24.33622885	81.04243245
Koka Hansar	47958	24.29927529	81.18796519
Kingara Veerdatt	47959	24.29723903	81.04444699
Koldiha	47960	24.26306921	81.17838086
Ranikanp	47961	24.27747059	81.27469017
Sendura	47962	24.25725067	81.13146629
Gada	47963	24.38471536	81.26636536
Koldiha	47964	24.26206817	81.16031873
Bagdari	47965	24.26505339	81.1493338
Kolaha	47966	24.65618529	81.60999463
Piparwar	47967	24.70000155	81.47675099
Moharawa	47968	24.69011198	81.28831998
Beerkham	47969	24.68857479	81.2277875
Bedhauwa	47970	24.69638664	81.37688679
Nandanipur	47971	24.69522612	81.20445336
Katki	47972	24.69027876	81.3065079
Baraha Paipakhara	47973	24.69729124	81.32057784
Hinauta	47974	24.70076639	81.26145498
Hardi Kalan	47975	24.6983605	81.41903645
Rupauli	47976	24.69015877	81.18571019
Kasihai	47977	24.69592638	81.4044992
Kabara	47978	24.6931146	81.34837387
Paipkhara	47979	24.69350287	81.39060477
Hinauta	47980	24.68859775	81.25733358
Dhudhaki	47981	24.68376507	81.45424997
Kathana	47982	24.69464637	81.45448285
Semara	47983	24.68531919	81.36622661
Dihiya	47984	24.69098159	81.42654747
Manwahi	47985	24.68841986	81.33091296
Majhiyar	47986	24.68684555	81.34010308
Rampur	47987	24.68286023	81.4692252
Nawa	47988	24.68904084	81.4045888
Makarwat	47989	24.67938467	81.19429395
Paipakhara	47990	24.6854379	81.32281449
Hinauta	47991	24.68741238	81.2687207
Nadana	47992	24.67762155	81.41721933
Khair	47993	24.67825213	81.35001434
Khamhariya	47994	24.68388011	81.40305616
Sonauri	47995	24.67347322	81.2017933
Khamhariya	47996	24.6797032	81.38952905
Jhiriya	47997	24.67868278	81.3763882
Chaura	47998	24.66828365	81.2118405
Madha	47999	24.67834425	81.3363798
Dhari	48000	24.67480638	81.29143649
Manwahi	48001	24.67799379	81.32645901
Dihiya	48002	24.67870058	81.40069104
Amara	48003	24.66948529	81.26834535
Dubgawan	48004	24.6737832	81.31468187
Kapasa	48005	24.66890523	81.24515092
Sapaha	48006	24.671391	81.18101113
Kadaila	48007	24.66943335	81.44016499
Shukalgawan	48008	24.67048679	81.47692022
Khamhariya	48009	24.67107267	81.2793716
Gaura	48010	24.67099698	81.26100834
Dhawaiya	48011	24.66638689	81.46368731
Majhigawan	48012	24.66623321	81.3713297
Karaudaha	48013	24.67195186	81.40051188
Labhauli	48014	24.66755977	81.35484217
Salaiya	48015	24.65924805	81.39219932
Chaura Chauth	48016	24.66852787	81.34371298
Jhiriya	48017	24.66567216	81.3251772
Patehara	48018	24.65067832	81.44767474
Kathar	48019	24.65891165	81.17582619
Chaura Kothar	48020	24.66377485	81.34426608
Khadda	48021	24.65671691	81.2915732
Barakothar	48022	24.65842612	81.18902884
Mudiyari	48023	24.658873	81.31315158
Chhiwala	48024	24.65352243	81.40933213
Chaura Paipkhar	48025	24.66329858	81.3339548
Rahat	48026	24.64524694	81.2092266
Jodauri	48027	24.65245194	81.43077643
Hardi	48028	24.6468407	81.24439225
Kanji	48029	24.64919585	81.27400517
Sathini	48030	24.651255	81.33783155
Sanw	48031	24.64418415	81.25877209
Madhi	48032	24.65467396	81.46050057
Majhboga	48033	24.65439344	81.3726163
Kapuri	48034	24.65087525	81.35757802
Pokhara	48035	24.64992295	81.47601795
Khamhariya	48036	24.68570119	81.38807533
Khuskhusa	48037	24.67119138	81.33454958
Ragauli	48038	24.64718493	81.17490327
Sendura	48039	24.64297967	81.36791382
Khajuawan	48040	24.6441237	81.38231934
Katheri	48041	24.63785451	81.46531559
Manakahari	48042	24.6343447	81.31599147
Bamhori	48043	24.63201824	81.23443704
Paipkhara	48044	24.63669411	81.41590342
Dadhi	48045	24.62347162	81.17263435
Kanji	48046	24.63841408	81.35417922
Kushaha	48047	24.63562645	81.3366254
Puraini Kothar	48048	24.63784815	81.28280207
Uktha Kanchanpur	48049	24.63279547	81.43736551
Amiliya	48050	24.62477484	81.40223974
Louwa Laxmanpur	48051	24.62927052	81.36748497
Marha	48052	24.61733328	81.18889648
Kushaha	48053	24.62714317	81.34720408
Dadar	48054	24.61280379	81.20956998
Madhachak	48055	24.62851317	81.26821178
Puraini Jagir	48056	24.6302195	81.28847849
Pathargadhi	48057	24.62602703	81.21957409
Kharhari	48058	24.62672101	81.3901257
Lohadwar	48059	24.612618	81.43681497
Padara	48060	24.61859796	81.41633167
Dihiya	48061	24.62527064	81.33573013
Tikuri	48062	24.61555385	81.30899285
Madnua	48063	24.62012537	81.46134299
Mohani	48064	24.61470314	81.24673091
Nawagaon	48065	24.61726466	81.37863449
Bahuribandh	48066	24.61103415	81.26600447
Khamhariya	48067	24.62148114	81.29407327
Bakchhera	48068	24.61052357	81.3875776
Gangahara	48069	24.61466646	81.33561508
Patharaha	48070	24.61660642	81.36804422
Misira	48071	24.61595459	81.47266215
Budhiya	48072	24.60641607	81.45094053
Chhipata	48073	24.61261023	81.23271802
Bara	48074	24.61418325	81.3233391
Bara	48075	24.60011314	81.32587636
Sagara	48076	24.60135763	81.35859841
Padariya	48077	24.60932272	81.4725651
Raura	48078	24.60465236	81.40302497
Bara	48079	24.60758873	81.32564905
Itaha	48080	24.59978967	81.30142775
Patauna	48081	24.60140089	81.42057428
Bagdara	48082	24.60415054	81.31556522
Bandhawa	48083	24.60166477	81.46377698
Dhawaiya	48084	24.60450562	81.2330769
Lapta	48085	24.59766865	81.25123757
Bandhawa	48086	24.60416306	81.47555192
Mahsua	48087	24.59209485	81.42692497
Sakarwat	48088	24.59837137	81.17956387
Putari	48089	24.59900715	81.33310947
Rampur	48090	24.59692101	81.38538365
Barwah	48091	24.59661823	81.23126098
Ukthi	48092	24.59455882	81.31684335
Sursa Khurd	48093	24.59398944	81.47551344
Amba	48094	24.58878573	81.27456077
Tikiya	48095	24.59419416	81.26084788
Mahsua	48096	24.59335132	81.43871332
Bankuaiya	48097	24.59274285	81.20128829
Joginhai	48098	24.59089759	81.45576646
Kuaya	48099	24.58930134	81.21638755
Majhigawan	48100	24.59115104	81.3436364
Shivpurwa	48101	24.5907239	81.40666497
Tikuri	48102	24.58677057	81.33152428
Pahadiya	48103	24.58062358	81.37955107
Paipakhara	48104	24.58723613	81.23362364
Sumeda	48105	24.58420704	81.1773038
Hariharpur	48106	24.58477754	81.31338737
Mahsua	48107	24.5861983	81.43629815
Paipakhara	48108	24.58426582	81.24466519
Pahadiya	48109	24.58516467	81.39194491
Bisar	48110	24.58308716	81.2616706
Bihara	48111	24.57939764	81.2046859
Khira	48112	24.58260037	81.41814135
Bhati	48113	24.58285044	81.35561046
Bhitwa	48114	24.58038703	81.25213162
Itaura	48115	24.57628323	81.33546065
Pahadiya	48116	24.58473418	81.39892425
Patna	48117	24.57670503	81.40065811
Allanagri	48118	24.5804383	81.30001936
Ajigarha	48119	24.57399242	81.30027221
Raipur	48120	24.57160379	81.432943
Barehi	48121	24.57203377	81.461146
Kitwariya	48122	24.57531842	81.28527079
Gadhaba	48123	24.56486849	81.17402415
Kullu	48124	24.5758627	81.22917893
Dubaha	48125	24.57560071	81.31944968
Puraina	48126	24.57075783	81.36516033
Jeruka	48127	24.57294509	81.24559282
Sonaura	48128	24.5691877	81.34715132
Nain	48129	24.57448421	81.4171768
Atariya	48130	24.5694365	81.26414395
Marhi	48131	24.56804113	81.27564849
Kachur	48132	24.56429927	81.20996062
Ror	48133	24.56917488	81.41150876
Ataraouli	48134	24.57055388	81.18848585
Ajigarha	48135	24.57051111	81.31717772
Rewa	48136	24.52866362	81.28993196
Jurmaniya	48137	24.56597993	81.23726689
Sirkhini	48138	24.56877333	81.30553771
Sirkhini	48139	24.56255057	81.39875997
Chorgadi	48140	24.56295882	81.38395356
Bidawa	48141	24.56181616	81.25544152
Khujh	48142	24.55485441	81.44515692
Karahiya	48143	24.55619422	81.27551691
Umariha	48144	24.55812611	81.32761616
Ror	48145	24.56253843	81.41551497
Belaha	48146	24.56150202	81.35136
Belha	48147	24.56023103	81.35962209
Koshta	48148	24.55170637	81.35582497
Kemar	48149	24.55868159	81.24601808
Maidani	48150	24.55522938	81.26233919
Budawa	48151	24.55292408	81.46350855
Dhauchat	48152	24.55217251	81.22450189
Bhaluha	48153	24.55456141	81.41595338
Ramnai	48154	24.55081349	81.40352493
Aitla	48155	24.55398867	81.42949196
Chorgadi	48156	24.55017261	81.38118453
Duari	48157	24.54978853	81.24917724
Chhijwar	48158	24.54727461	81.17104864
Teparo	48159	24.54488118	81.43564716
Jonhi	48160	24.54819873	81.19190148
Turkaha	48161	24.5460043	81.26150001
Khadda	48162	24.51754474	81.36308794
Kauadhan	48163	24.54052783	81.20458924
Bhaluhi	48164	24.54717419	81.42045497
Bhundaha	48165	24.54631355	81.36734614
Sahijana	48166	24.61480649	81.29654929
Amraiya	48167	24.54268111	81.24079775
Madhachak	48168	24.62319463	81.26987938
Mai	48169	24.59434011	81.2875651
Barhadi	48170	24.53762334	81.4590133
Tighara	48171	24.54088797	81.2205095
Jiwala	48172	24.53752681	81.36671016
Paipkhara	48173	24.54027544	81.41373518
Madhepur	48174	24.53277402	81.16847025
Baheliya	48175	24.53615966	81.1882904
Godahar	48176	24.53336752	81.25010302
Khajuha Khurd	48177	24.53003774	81.42239081
Ramkui	48178	24.53247931	81.23611241
Puras	48179	24.52609249	81.43383105
Karahiya	48180	24.53129433	81.22358254
Khaddi	48181	24.53225838	81.37927828
Chaudiyar	48182	24.53140448	81.40367497
Koliya	48183	24.53125181	81.44365068
Sigti	48184	24.52762976	81.38762667
Gadariya	48185	24.52754465	81.34615097
Geruar	48186	24.52906836	81.47870596
Bholagadh	48187	24.52617814	81.20316358
Khamahariya	48188	24.52548608	81.19024199
Bal	48189	24.52702269	81.46375505
Umari Awadheshpur	48190	24.51885079	81.37707549
Khamha	48191	24.52329045	81.3592176
Patauta	48192	24.52302293	81.4415868
Kapuri	48193	24.52271469	81.22153841
Banjari	48194	24.51788817	81.47597826
Kasai	48195	24.52164673	81.46237101
Reethi	48196	24.51622499	81.39193774
Sonara	48197	24.51831285	81.16437219
Mahsaw	48198	24.5108642	81.41075743
Mahidal	48199	24.51658416	81.20749101
Lohi	48200	24.50568653	81.36142747
Baijnath	48201	24.50752617	81.18043326
Gahiri	48202	24.51465353	81.46304291
Badagaon	48203	24.49612755	81.43975221
Bhiti	48204	24.51418088	81.43894852
Naraura	48205	24.51182298	81.14700133
Tolarampiyare	48206	24.50918874	81.37392036
Gerui	48207	24.50988637	81.45214397
Agdal	48208	24.50490051	81.21604408
Jori	48209	24.50816092	81.33899047
Hinouti	48210	24.50485906	81.15744622
Bhanpur	48211	24.50502088	81.34899324
Khaur	48212	24.50357888	81.31919165
Pakara	48213	24.50702387	81.46951797
Dubahai	48214	24.50746353	81.19987206
Lakhaiya	48215	24.50439165	81.38667508
Mudiya	48216	24.50338334	81.4775357
Narayanpur	48217	24.50285321	81.46581213
Umari	48218	24.50111808	81.20646623
Hatwa	48219	24.50363371	81.45277271
Silpara	48220	24.4862701	81.29602635
Sendua	48221	24.49482453	81.34836331
Khajuha Kalan	48222	24.48585643	81.39978359
Pipara	48223	24.49916662	81.25623132
Jokiha	48224	24.49856132	81.38019105
Rausar	48225	24.49230538	81.27504665
Goragi	48226	24.49502909	81.4178045
Silpari	48227	24.49392652	81.3121389
Kothi	48228	24.48859147	81.32662496
Mahuha	48229	24.49955516	81.47484972
Baghnari	48230	24.49475319	81.46234414
Gajar	48231	24.49239263	81.47575355
Laxmanpur	48232	24.48516149	81.35805277
Khokham	48233	24.49219988	81.24431372
Raghunathpur	48234	24.49098323	81.22823556
Bhusudi	48235	24.48444104	81.37627429
Paderua	48236	24.48721159	81.46564843
Rampurwa	48237	24.48880975	81.25983336
Rakariya	48238	24.48176205	81.42458692
Khaur	48239	24.47964213	81.34022024
Deora	48240	24.47834867	81.24454247
Dakwar	48241	24.48456191	81.30951855
Khairi	48242	24.48607918	81.23831109
Umari	48243	24.48170909	81.47419246
Magurhai	48244	24.47984471	81.26430811
Baghamada	48245	24.48024668	81.44695972
Khaira	48246	24.47713784	81.2275115
Musauwa	48247	24.47938002	81.45313744
Baisa	48248	24.47649526	81.27955071
Naudhiya	48249	24.53940659	81.38425384
Sirkhini	48250	24.538098	81.3956688
Khaur	48251	24.49628872	81.33734333
Bakiya Bailo	48252	24.69727385	81.14733279
Kichwariya	48253	24.69755048	81.05746618
Bakiya Tiwariyan	48254	24.69296267	81.16598418
Khohar	48255	24.68934791	81.0823068
Kandwa	48256	24.68562791	81.12925457
Ghatbelwa	48257	24.68489131	81.11019316
Renhta	48258	24.68510318	81.05891708
Itaur	48259	24.68179199	81.03704163
Bhalwar	48260	24.6825958	81.15233194
Gadhwa Khurd	48261	24.6749572	81.05936998
Mahidal Kalan	48262	24.67142689	81.15444985
Sonwarsa	48263	24.67709519	81.10276184
Vanpara	48264	24.67742089	81.12706775
Madhi	48265	24.67373267	81.08488545
Kitaha	48266	24.66079084	81.12114282
Gajgawan	48267	24.66211626	81.03664241
Majhiyar	48268	24.6645279	81.13061774
Gadhwa Kalan	48269	24.66430348	81.05039081
Barti	48270	24.63072563	81.09024309
Bela	48271	24.65109215	81.10774447
Chhibaura	48272	24.65439582	81.08983406
Mahidal Khurd	48273	24.66159475	81.15361976
Majhiyar	48274	24.65275641	81.0547412
Ganjan	48275	24.65369481	81.15168769
Deomau Daldal	48276	24.62689243	81.1360461
Ramnagar	48277	24.62950399	81.05837268
Fifir	48278	24.63701988	81.07047662
Raghunathpur	48279	24.62023575	81.04356095
Janardanpur	48280	24.60528239	81.07734866
Chormari	48281	24.59056736	81.10882144
Karmau	48282	24.60224228	81.05091006
Degarhat	48283	24.59939759	81.14354945
Mugwari	48284	24.60115809	81.03399795
Bairiha	48285	24.57944828	81.06211422
Umariha	48286	24.58840719	81.14631953
Patarhai	48287	24.5877559	81.08085339
Sagauni	48288	24.58105717	81.14299847
Medhi	48289	24.581838	81.0377475
Tiwani	48290	24.56799346	81.15097648
Jamuna	48291	24.56306265	81.09470388
Bagahai	48292	24.56469351	81.05372514
Kolhadi	48293	24.56643805	81.03398498
Turki	48294	24.56028911	81.12525074
Tapa	48295	24.54851928	81.06107132
Kund	48296	24.54819341	81.13166915
Katiga	48297	24.54480698	81.1480884
Jhand	48298	24.5349268	81.1051942
Rampur Baghelan	48299	24.52237482	81.0594031
Deora	48300	24.52621518	81.13333596
Korigawan	48301	24.50862179	81.11657339
Bardaha	48302	24.51202152	81.0960018
Karhi Lami	48303	24.50005681	81.09421382
Rimar	48304	24.49519613	81.12254871
Bhunsi	48305	24.50145616	81.03237932
Kothar	48306	24.49816238	81.14549081
Bela	48307	24.48505798	81.15050498
Jhunsi	48308	24.48633101	81.05574252
Padariya Kalan	48309	24.49421421	81.07427614
Bairpar	48310	24.49346281	81.16524469
Kemar	48311	24.49027939	81.19540226
Bahelia Bhath	48312	24.48429194	81.12740859
Era	48313	24.47689726	81.09817698
Badhari Kothar	48314	24.48212559	81.18217395
Paipkhara	48315	24.48085408	81.21775782
Padariya Khurd	48316	24.48729022	81.10174248
Ruhiya	48317	24.47817279	81.16339204
Ramnagarpahad	48318	24.47925334	81.58931291
Bela	48319	24.45291035	81.48141273
Khokhara	48320	24.46918947	81.51771618
Atrari	48321	24.4346591	81.50834254
Khamhadiya	48322	24.45165191	81.49174758
Churhatghat	48323	24.44758094	81.52565608
Dadari	48324	24.42101491	81.48264373
Kumhi	48325	24.4716644	81.48652478
Bhusunwa	48326	24.4666224	81.50243389
Amradandi	48327	24.4464002	81.51336253
Barsaita	48328	24.45184629	81.57327551
Dhumma	48329	24.47274884	81.82610601
Pachokhar	48330	24.47964473	81.72757408
Padkhuri	48331	24.46644563	81.71141627
Kapuri Path Pahar	48332	24.47106915	81.69655033
Tikat Khurd	48333	24.47494467	81.74753112
Bairath Path Pahar	48334	24.48255942	81.67971691
Kuspari	48335	24.4695406	81.83815001
Hill Area	48336	24.26395815	81.26621997
Submerged Area Villages	48337	24.26227301	81.33846981
Nowbasata CT	48338	24.56030261	81.18562412
Tank	48339	24.69810528	81.11187206
Gada Babansingh	48340	24.42145041	81.90247198
Kapuri Path Pahar	48341	24.47475895	81.67428165
Karoundi	48342	24.47454655	81.87950541
Gannaud Path Pahar	48343	24.46429537	81.66447548
Barigawan	48344	24.46355364	81.8693847
Patpara	48345	24.46537612	81.90118174
Bagaiha Bandh	48346	24.4694474	81.8294299
Bhelki	48347	24.46093377	81.65142647
Dadar	48348	24.46737519	81.85345742
Jokaha Kalan	48349	24.46531716	81.80242497
Lakoda	48350	24.45066412	81.85170208
Samda	48351	24.46515864	81.91893163
Ganjar Pathpahar	48352	24.43951846	81.64659394
Gannaud Path Pahar	48353	24.44049329	81.67609232
Mohaniya	48354	24.44405518	81.61727123
Shivpurwa	48355	24.4565394	81.799072
Gayghat	48356	24.45826431	81.91862747
Dadhiya	48357	24.44781764	81.73314405
Dera	48358	24.45497967	81.83682793
Kakarha Kalan	48359	24.45775994	81.88552884
Tikat Kalan	48360	24.44942633	81.76563644
Chilari Kalan	48361	24.4441326	81.79415738
Chilari Khurd	48362	24.45331591	81.82295473
Baliyar	48363	24.45140351	81.88008256
Mohaniya	48364	24.44554572	81.91980529
Deoghata	48365	24.44172214	81.89978995
Gannaud	48366	24.44194678	81.66745644
Bhitari	48367	24.44104724	81.81856494
Mamdar	48368	24.42588297	81.58422719
Demha	48369	24.43850664	81.87240478
Pateri	48370	24.43835327	81.74085047
Bhelki	48371	24.44135744	81.66010267
Bhelki Path Pahar	48372	24.43831918	81.6531782
Badkhada	48373	24.41942055	81.60766789
Maldewa	48374	24.42453708	81.54345746
Taktaiya	48375	24.43562101	81.70345382
Churhat	48376	24.40900958	81.69068101
Pawa	48377	24.43565315	81.76195562
Hardiha Kothar	48378	24.43825532	81.68453455
Kurrwah	48379	24.42674194	81.8284117
Khamhauniya Khurd	48380	24.42728713	81.6873904
Khamhauniya Kalan	48381	24.43199045	81.67442093
Hardiha Pawai	48382	24.43127867	81.68122986
Sanda	48383	24.42444701	81.71536722
Gada Lolarsingh	48384	24.42515978	81.9162516
Bhelki Khurd	48385	24.42372563	81.79594723
Chandainiya	48386	24.43047059	81.66412414
Khadi	48387	24.43169395	81.89543319
Duara	48388	24.42186276	81.74757659
Naudhiya	48389	24.42576686	81.87484252
Badokhar	48390	24.42566727	81.64180699
Bhaluha Kala	48391	24.41606359	81.77994877
Tiwarigawan Tiwarin	48392	24.42319863	81.65864152
Tiwarigawan Kanchhedan	48393	24.41787512	81.65293769
Boosi	48394	24.41722342	81.65030724
Sundari	48395	24.41931659	81.64810785
Kotar Khurd	48396	24.41881579	81.89033814
Amarpur	48397	24.41389409	81.6303951
Badkhada	48398	24.42267244	81.59854369
Barigawan	48399	24.40693761	81.75978353
Badkhada	48400	24.41584673	81.61556553
Badkhada	48401	24.4224056	81.60484961
Badkhada	48402	24.41509665	81.6252518
Madhuri Pawai	48403	24.41771702	81.86248475
Khicharigawan Khichargawari	48404	24.4189173	81.66615636
Amarwah	48405	24.41269342	81.82626996
Kothar	48406	24.41786254	81.92944063
Koshta Kothar	48407	24.41346625	81.64005264
Naugawan Dhirsingh	48408	24.40490682	81.83770689
Sidhi	48409	24.39401702	81.87608308
Basedi	48410	24.39539185	81.52115232
Badkhada	48411	24.41355962	81.59560242
Badkhada	48412	24.41186641	81.60048054
Padkhuri	48413	24.40390552	81.56774396
Jogipur North Tola	48414	24.40875181	81.913085
Bichhiya	48415	24.4021687	81.50101508
Padainiya Khurd	48416	24.41102841	81.90061159
Badkhada	48417	24.41078472	81.60509779
